lights,T1,T6,T_out
-0.5026705160903567,3.4649069965965844,3.8667449170651302,4.177590494989104
-0.5026705160903567,3.491574853253426,3.8667449170651302,4.200491316854241
-0.5026705160903567,3.491574853253426,3.886964937643258,4.223392138719378
-0.5026705160903567,3.518242709910265,3.9125769643828887,4.2462929605845146
-0.5026705160903567,3.5715784312243044,3.9125769643828887,4.292094604314788
-0.5026705160903567,3.518242709910265,3.8734849232505053,4.314995426179925
-0.5026705160903567,3.5715784312243044,3.853264902672377,4.3378962480450625
-0.5026705160903567,3.518242709910265,3.870788921180756,4.383697891775335
-0.5026705160903567,3.5715784312243044,3.8811877886177926,4.406598713640472
-0.5026705160903567,3.5715784312243044,3.816194865619809,4.406598713640472
-0.5026705160903567,3.518242709910265,3.8014631369191734,4.383697891775335
-0.5026705160903567,3.491574853253426,3.7652404137629256,4.383697891775335
-0.5026705160903567,3.491574853253426,3.723182770960418,4.360797069910198
-0.5026705160903567,3.4649069965965844,3.801232050391994,4.3378962480450625
-0.5026705160903567,3.4115712752825447,3.869055776270916,4.3378962480450625
-0.5026705160903567,3.4115712752825447,3.9172949685104514,4.2462929605845146
-0.5026705160903567,3.4115712752825447,3.9317378400631138,4.1546896731239675
-0.5026705160903567,3.4115712752825447,4.0434678969179725,4.06308638566342
-0.5026705160903567,3.4115712752825447,4.151847207216742,3.9485822763377363
-0.5026705160903567,3.4115712752825447,4.220595277182378,3.8569789888771893
-0.5026705160903567,3.4115712752825447,4.203263830105981,3.7653757014166427
0.7162109984896435,3.4115712752825447,4.1409283961045515,3.8111773451469158
-0.5026705160903567,3.4115712752825447,4.110540594616565,3.8569789888771893
-0.5026705160903567,3.4115712752825447,4.020922573973359,3.9027806326074628
-0.5026705160903567,3.4115712752825447,3.951264603081707,3.9485822763377363
-0.5026705160903567,3.4115712752825447,3.8999635214340542,3.9943839200680102
-0.5026705160903567,3.4115712752825447,3.7967836458648057,4.040185563798284
-0.5026705160903567,3.3529019874373516,3.897941519376242,3.9943839200680102
-0.5026705160903567,3.323567339514577,4.100488354948295,3.9485822763377363
-0.5026705160903567,3.323567339514577,4.224061567002058,3.9256814544726
0.7162109984896435,3.2435637615436956,4.153060408451428,3.8798798107423265
-0.5026705160903567,3.2435637615436956,3.903140954105761,3.834078167012052
-0.5026705160903567,3.2195626881524335,3.51410775818257,3.788276523281779
-0.5026705160903567,3.118224820055864,3.1792642174087624,3.7424748795515055
-0.5026705160903567,3.091556963399025,2.904271937546216,3.6737724139560948
-0.5026705160903567,3.091556963399025,2.716803460465567,3.6279707702258213
-0.5026705160903567,3.091556963399025,2.54759077454803,3.582169126495548
-0.5026705160903567,3.091556963399025,2.410036863995963,3.5134666609001375
0.7162109984896435,3.091556963399025,2.2531872749304798,3.467665017169864
-0.5026705160903567,3.064889106742183,2.1702851905601532,3.330260085979043
-0.5026705160903567,3.0115533854281438,2.081721500427951,3.192855154788223
-0.5026705160903567,3.0115533854281438,1.9854164318552652,3.078351045462539
-0.5026705160903567,3.0115533854281438,1.876286091354165,2.9409461142717177
-0.5026705160903567,2.923549449660176,1.820478834558531,2.8035411830808967
0.7162109984896435,2.923549449660176,1.7670979802322717,2.6661362518900766
-0.5026705160903567,2.923549449660176,1.7291998848089798,2.574532964429529
-0.5026705160903567,2.923549449660176,1.7234227357835143,2.5058304988341193
-0.5026705160903567,2.923549449660176,1.7234227357835143,2.414227211373572
-0.5026705160903567,2.923549449660176,1.7234227357835143,2.322623923913025
-0.5026705160903567,2.896881593003334,1.6923344541446417,2.2539214583176146
-0.5026705160903567,2.8435458716892947,1.6012360408708248,2.162318170857067
-0.5026705160903567,2.8435458716892947,1.5729857826822384,2.093615705261657
-0.5026705160903567,2.8435458716892947,1.529310538233481,2.00201241780111
-0.5026705160903567,2.8435458716892947,1.4880616962540993,1.9333099522056993
-0.5026705160903567,2.8435458716892947,1.480782488845973,1.8646074866102893
-0.5026705160903567,2.7955437249067674,1.480782488845973,1.773004199149742
-0.5026705160903567,2.7955437249067674,1.480782488845973,1.7043017335543316
-0.5026705160903567,2.7715426515155026,1.4597536674447193,1.6814009116891948
-0.5026705160903567,2.7715426515155026,1.4042352677970578,1.658500089824058
-0.5026705160903567,2.7715426515155026,1.3707855769009538,1.6355992679589213
-0.5026705160903567,2.7715426515155026,1.3331763386256354,1.6126984460937843
-0.5026705160903567,2.7182069302014633,1.3271103324521967,1.5897976242286476
-0.5026705160903567,2.7448747948586636,1.3031351649064156,1.5668968023635108
-0.5026705160903567,2.691539073544624,1.2967803015850041,1.543995980498374
-0.5026705160903567,2.691539073544624,1.2967803015850041,1.5210951586332375
-0.5026705160903567,2.691539073544624,1.293140697880941,1.4981943367681003
-0.5026705160903567,2.691539073544624,1.2785822830646887,1.4523926930378268
-0.5026705160903567,2.691539073544624,1.2696854740103116,1.4294918711726903
-0.5026705160903567,2.664871216887782,1.2600954073963997,1.4065910493075535
-0.5026705160903567,2.611535495573743,1.2417818456124947,1.4065910493075535
-0.5026705160903567,2.611535495573743,1.2485411093454688,1.3836902274424163
-0.5026705160903567,2.611535495573743,1.256340260428747,1.3836902274424163
-0.5026705160903567,2.611535495573743,1.2794488545086073,1.3607894055772798
-0.5026705160903567,2.611535495573743,1.346066601744192,1.3607894055772798
-0.5026705160903567,2.5822008476509684,1.4278060349312764,1.337888583712143
-0.5026705160903567,2.5822008476509684,1.480782488845973,1.3607894055772798
-0.5026705160903567,2.5822008476509684,1.4885816399292513,1.4065910493075535
-0.5026705160903567,2.523531559805775,1.4989805073662887,1.4294918711726903
-0.5026705160903567,2.523531559805775,1.5295993953814544,1.4523926930378268
-0.5026705160903567,2.523531559805775,1.552361361692548,1.4981943367681003
-0.5026705160903567,2.523531559805775,1.5596405691006738,1.5210951586332375
-0.5026705160903567,2.523531559805775,1.5818825917366153,1.543995980498374
-0.5026705160903567,2.523531559805775,1.5896817428198937,1.5668968023635108
-0.5026705160903567,2.523531559805775,1.577434187209427,1.5897976242286476
-0.5026705160903567,2.4701958384917355,1.5596405691006738,1.6126984460937843
-0.5026705160903567,2.4435279818348934,1.5596405691006738,1.6355992679589213
-0.5026705160903567,2.4435279818348934,1.5628180017723805,1.658500089824058
-0.5026705160903567,2.4435279818348934,1.5818825917366153,1.6814009116891948
-0.5026705160903567,2.4435279818348934,1.5818825917366153,1.6814009116891948
-0.5026705160903567,2.3715247616611017,1.5596405691006738,1.7043017335543316
-0.5026705160903567,2.3715247616611017,1.5492417016636368,1.727202555419468
-0.5026705160903567,2.3715247616611017,1.529310538233481,1.727202555419468
-0.5026705160903567,2.3715247616611017,1.5269996790276954,1.7501033772846053
-0.5026705160903567,2.3715247616611017,1.5487217579884844,1.727202555419468
-0.5026705160903567,2.3715247616611017,1.572350295743497,1.7043017335543316
-0.5026705160903567,2.3448569050042622,1.5855221954406782,1.7043017335543316
-0.5026705160903567,2.291521183690223,1.600080610256931,1.6814009116891948
-0.5026705160903567,2.291521183690223,1.600080610256931,1.658500089824058
-0.5026705160903567,2.291521183690223,1.608977419311307,1.6355992679589213
-0.5026705160903567,2.291521183690223,1.6474532290305453,1.727202555419468
-0.5026705160903567,2.291521183690223,1.7351503477188288,1.8188058428800153
-0.5026705160903567,2.291521183690223,1.951042396872447,1.9333099522056993
-0.5026705160903567,2.291521183690223,2.2604664823386056,2.0249132396662466
-0.5026705160903567,2.291521183690223,2.479073791109572,2.1165165271267936
-0.5026705160903567,2.291521183690223,2.681042910363678,2.208119814587341
0.7162109984896435,2.3448569050042622,2.8895402088455797,2.322623923913025
-0.5026705160903567,2.3715247616611017,3.093531330157498,2.4371280332387086
-0.5026705160903567,2.4195269084436313,3.2162379687453395,2.551632142564393
-0.5026705160903567,2.3955258350523665,3.3398111807991024,2.6432354300249394
-0.5026705160903567,2.4435279818348934,3.475631948463332,2.7577395393506237
-0.5026705160903567,2.4701958384917355,3.590943836379458,2.8722436486763074
-0.5026705160903567,2.523531559805775,3.6319038212108667,2.9409461142717177
-0.5026705160903567,2.523531559805775,3.6524126989369683,3.0096485798671284
-0.5026705160903567,2.523531559805775,3.6899641665914933,3.078351045462539
-0.5026705160903567,2.611535495573743,3.7535128018276103,3.1699543329230857
-0.5026705160903567,2.664871216887782,3.819661155439489,3.2386567985184964
-0.5026705160903567,2.691539073544624,3.8614877117148168,3.3073592641139067
-0.5026705160903567,2.7448747948586636,3.9701558791615583,3.3989625515744537
-0.5026705160903567,2.7715426515155026,4.026483079632345,3.4905658390350003
-0.5026705160903567,2.8255450666458457,4.068656265698442,3.6050699483606845
-0.5026705160903567,2.8435458716892947,4.120708375526424,3.696673235821232
-0.5026705160903567,2.8702137283461364,4.1758223747625225,3.788276523281779
-0.5026705160903567,2.923549449660176,4.237580094468006,3.8798798107423265
-0.5026705160903567,2.923549449660176,4.238215581406748,3.8798798107423265
-0.5026705160903567,2.923549449660176,4.237175694056443,3.9027806326074628
-0.5026705160903567,2.923549449660176,4.283782841489029,3.9256814544726
-0.5026705160903567,2.923549449660176,4.256702457075036,3.9256814544726
-0.5026705160903567,3.0115533854281438,4.242028498995194,3.9485822763377363
-0.5026705160903567,3.0115533854281438,4.220017562886432,3.9485822763377363
-0.5026705160903567,3.0115533854281438,4.233131689940818,3.9943839200680102
-0.5026705160903567,3.0115533854281438,4.265368179602233,4.040185563798284
-0.5026705160903567,3.064889106742183,4.317651375957394,4.085987207528557
-0.5026705160903567,3.064889106742183,4.302053073790837,4.131788851258831
-0.5026705160903567,3.091556963399025,4.283277340974576,4.177590494989104
-0.5026705160903567,3.091556963399025,4.285588200180362,4.223392138719378
-0.5026705160903567,3.091556963399025,4.242028498995194,4.2462929605845146
-0.5026705160903567,3.091556963399025,4.203552689275956,4.269193782449651
-0.5026705160903567,3.091556963399025,4.212507268951126,4.292094604314788
-0.5026705160903567,3.091556963399025,4.235038148735041,4.3378962480450625
-0.5026705160903567,3.091556963399025,4.271145328627699,4.360797069910198
-0.5026705160903567,3.091556963399025,4.348559121120533,4.383697891775335
-0.5026705160903567,3.091556963399025,4.3803334397495926,4.360797069910198
-0.5026705160903567,3.091556963399025,4.330938818918165,4.3378962480450625
-0.5026705160903567,3.091556963399025,4.2986445566139535,4.314995426179925
-0.5026705160903567,3.091556963399025,4.333827392419897,4.292094604314788
-0.5026705160903567,3.091556963399025,4.347577006413025,4.269193782449651
-0.5026705160903567,3.1448926847130645,4.336138251625683,4.2462929605845146
-0.5026705160903567,3.1448926847130645,4.360113419171464,4.223392138719378
-0.5026705160903567,3.118224820055864,4.375134005020073,4.223392138719378
-0.5026705160903567,3.1715605413699035,4.3961050558005335,4.223392138719378
-0.5026705160903567,3.118224820055864,4.410663470616785,4.200491316854241
-0.5026705160903567,3.1715605413699035,4.399744659504596,4.177590494989104
-0.5026705160903567,3.1715605413699035,4.392465452096469,4.177590494989104
-0.5026705160903567,3.118224820055864,4.382355441807405,4.2462929605845146
-0.5026705160903567,3.118224820055864,4.376289435633967,4.314995426179925
-0.5026705160903567,3.118224820055864,4.327508635989232,4.383697891775335
-0.5026705160903567,3.1448926847130645,4.275189332743325,4.429499535505609
-0.5026705160903567,3.091556963399025,4.168832024502369,4.49820200110102
-0.5026705160903567,3.118224820055864,4.11221596688361,4.56690446669643
-0.5026705160903567,3.1715605413699035,4.138704193840957,4.544003644831293
-0.5026705160903567,3.131558752384463,4.170045225737057,4.544003644831293
-0.5026705160903567,3.091556963399025,4.18622124219956,4.521102822966156
-0.5026705160903567,3.091556963399025,4.135334189737269,4.49820200110102
-0.5026705160903567,3.091556963399025,4.068945122846415,4.49820200110102
-0.5026705160903567,3.091556963399025,4.0487251022682855,4.475301179235882
-0.5026705160903567,3.091556963399025,4.036015375625463,4.452400357370746
-0.5026705160903567,3.091556963399025,4.01637306934328,4.429499535505609
-0.5026705160903567,3.091556963399025,4.006263059054216,4.406598713640472
-0.5026705160903567,3.091556963399025,4.014351067285467,4.383697891775335
-0.5026705160903567,3.091556963399025,4.026483079632345,4.360797069910198
-0.5026705160903567,3.091556963399025,3.9803140333196185,4.3378962480450625
-0.5026705160903567,3.0382212420849855,3.8780681285888816,4.292094604314788
-0.5026705160903567,3.0382212420849855,3.7648360133513625,4.2462929605845146
-0.5026705160903567,3.0115533854281438,3.636573683491435,4.177590494989104
-0.5026705160903567,3.0115533854281438,3.486204129784753,4.131788851258831
0.7162109984896435,3.0115533854281438,3.3996624417103627,4.085987207528557
-0.5026705160903567,3.0115533854281438,3.232991701525791,4.040185563798284
-0.5026705160903567,3.0115533854281438,3.0365108721271756,3.9485822763377363
-0.5026705160903567,2.9528840975829502,2.860365606570279,3.834078167012052
0.7162109984896435,2.923549449660176,2.688726518183367,3.7424748795515055
-0.5026705160903567,2.923549449660176,2.587828615498505,3.6508715920909585
-0.5026705160903567,2.8702137283461364,2.4874025126198,3.5363674827652747
-0.5026705160903567,2.8435458716892947,2.3623753860523733,3.444764195304727
-0.5026705160903567,2.8435458716892947,2.2890055976751653,3.3989625515744537
-0.5026705160903567,2.8195447982980326,2.2285188498251634,3.35316090784418
-0.5026705160903567,2.7715426515155026,2.1676854742063942,3.3073592641139067
-0.5026705160903567,2.7715426515155026,2.0853611041320135,3.2615576203836327
-0.5026705160903567,2.7715426515155026,2.055319930412794,3.215755976653359
-0.5026705160903567,2.7448747948586636,2.026723044455441,3.1699543329230857
-0.5026705160903567,2.691539073544624,2.02036818113403,3.0325494017322647
-0.5026705160903567,2.691539073544624,2.0044810218194997,2.918045292406581
-0.5026705160903567,2.691539073544624,1.9738621338043343,2.8035411830808967
-0.5026705160903567,2.691539073544624,1.929262545268862,2.6661362518900766
-0.5026705160903567,2.691539073544624,1.8903823351380618,2.551632142564393
-0.5026705160903567,2.691539073544624,1.876286091354165,2.414227211373572
-0.5026705160903567,2.691539073544624,1.8603411614188419,2.4371280332387086
-0.5026705160903567,2.664871216887782,1.8556616703644748,2.460028855103845
-0.5026705160903567,2.664871216887782,1.8629408777726006,2.482929676968982
-0.5026705160903567,2.691539073544624,1.852022066660411,2.5058304988341193
-0.5026705160903567,2.6382033522305846,1.8756506044154235,2.5287313206992557
-0.5026705160903567,2.611535495573743,1.868198083122914,2.551632142564393
-0.5026705160903567,2.611535495573743,1.830299987699622,2.5058304988341193
-0.5026705160903567,2.611535495573743,1.81562602961978,2.460028855103845
-0.5026705160903567,2.611535495573743,1.7996810996844563,2.4371280332387086
-0.5026705160903567,2.611535495573743,1.7840827975178999,2.3913263895084356
-0.5026705160903567,2.611535495573743,1.7866825138716584,2.345524745778161
-0.5026705160903567,2.611535495573743,1.8239451243782108,2.2997231020478877
-0.5026705160903567,2.611535495573743,1.844742859252285,2.2768222801827513
-0.5026705160903567,2.611535495573743,1.830011130551649,2.2539214583176146
-0.5026705160903567,2.5822008476509684,1.8022808160382153,2.231020636452478
-0.5026705160903567,2.523531559805775,1.7892822322474193,2.208119814587341
-0.5026705160903567,2.523531559805775,1.7618407748819582,2.185218992722204
-0.5026705160903567,2.523531559805775,1.74335389921367,2.162318170857067
-0.5026705160903567,2.523531559805775,1.7234227357835143,2.162318170857067
-0.5026705160903567,2.523531559805775,1.7234227357835143,2.1394173489919304
-0.5026705160903567,2.523531559805775,1.7011807131475731,2.1165165271267936
-0.5026705160903567,2.523531559805775,1.7011807131475731,2.1165165271267936
-0.5026705160903567,2.523531559805775,1.7056291176747616,2.1165165271267936
-0.5026705160903567,2.523531559805775,1.7234227357835143,2.093615705261657
-0.5026705160903567,2.523531559805775,1.7234227357835143,2.07071488339652
-0.5026705160903567,2.503530665313053,1.690781845710536,2.0478140615313833
-0.5026705160903567,2.4435279818348934,1.6413294522363127,2.00201241780111
-0.5026705160903567,2.4435279818348934,1.5711948671516052,1.979111595935973
-0.5026705160903567,2.4435279818348934,1.552361361692548,1.956210774070836
-0.5026705160903567,2.4435279818348934,1.465473043827389,1.9333099522056993
-0.5026705160903567,2.4435279818348934,1.3788735851322054,1.8646074866102893
-0.5026705160903567,2.4435279818348934,1.3184446099249996,1.7959050210148786
-0.5026705160903567,2.4435279818348934,1.2490610530206212,1.727202555419468
-0.5026705160903567,2.4195269084436313,1.1964384494660418,1.658500089824058
-0.5026705160903567,2.3715247616611017,1.1127781143240354,1.5897976242286476
-0.5026705160903567,2.3715247616611017,1.059397259997776,1.5210951586332375
-0.5026705160903567,2.3715247616611017,1.0301648871016815,1.4294918711726903
0.7162109984896435,2.3955258350523665,0.9862007855049509,1.3149877618470063
0.7162109984896435,2.4435279818348934,0.9625722477499389,1.223384474386459
-0.5026705160903567,2.4435279818348934,0.9530399517568203,1.1317811869259118
-0.5026705160903567,2.496863703148933,0.9530399517568203,1.017277077600228
0.7162109984896435,2.523531559805775,0.9530399517568203,0.9256737901396807
-0.5026705160903567,2.523531559805775,0.9761485458366808,0.9943762557350913
-0.5026705160903567,2.523531559805775,1.010869210610268,1.0630787213305017
-0.5026705160903567,2.523531559805775,1.0700272139619924,1.1546820087910485
-0.5026705160903567,2.483529770820334,1.164136966592482,1.223384474386459
-0.5026705160903567,2.4435279818348934,1.2811819994184472,1.2920869399818695
0.7162109984896435,2.4435279818348934,1.3910055974790827,1.3607894055772798
-0.5026705160903567,2.4435279818348934,1.5269996790276954,1.4752935149029636
-0.5026705160903567,2.4435279818348934,1.74162075430383,1.5897976242286476
-0.5026705160903567,2.4435279818348934,1.9969707278841946,1.7043017335543316
-0.5026705160903567,2.3955258350523665,2.248738870403291,1.7959050210148786
-0.5026705160903567,2.3955258350523665,2.4646309195569094,1.9104091303405626
-0.5026705160903567,2.3955258350523665,2.6078464358708526,2.0249132396662466
0.7162109984896435,2.4195269084436313,2.7055380215846108,2.1165165271267936
-0.5026705160903567,2.4195269084436313,2.770819801730568,2.185218992722204
-0.5026705160903567,2.4435279818348934,2.8499667391332415,2.2768222801827513
-0.5026705160903567,2.4435279818348934,2.899216932401684,2.345524745778161
-0.5026705160903567,2.4435279818348934,2.9232787568896565,2.4371280332387086
-0.5026705160903567,2.4435279818348934,2.9848631627107567,2.5058304988341193
-0.5026705160903567,2.523531559805775,3.0781641145181204,2.574532964429529
-0.5026705160903567,2.523531559805775,3.1922628011995586,2.6661362518900766
-0.5026705160903567,2.523531559805775,3.248012287374399,2.7348387174854873
0.7162109984896435,2.5822008476509684,3.317338071635982,2.826442004946034
-0.5026705160903567,2.611535495573743,3.36933241084317,2.918045292406581
-0.5026705160903567,2.611535495573743,3.4536787829753632,2.986747758001991
-0.5026705160903567,2.611535495573743,3.601862647491647,3.0325494017322647
-0.5026705160903567,2.6382033522305846,3.640569543738064,3.1012518673276754
-0.5026705160903567,2.691539073544624,3.6924483396816634,3.1470535110579485
-0.5026705160903567,2.691539073544624,3.755823661033396,3.192855154788223
-0.5026705160903567,2.691539073544624,3.913250964394825,3.2615576203836327
-0.5026705160903567,2.7182069302014633,3.9146952521566925,3.3073592641139067
-0.5026705160903567,2.7715426515155026,3.8372236870210625,3.3760617297093165
-0.5026705160903567,2.7955437249067674,3.8185057248255947,3.421863373439591
1.9350925130696437,2.8435458716892947,3.816194865619809,3.4905658390350003
1.9350925130696437,2.8435458716892947,3.7769102550774454,3.5363674827652747
0.7162109984896435,2.8435458716892947,3.7696888182901134,3.6050699483606845
-0.5026705160903567,2.8702137283461364,3.798863418543412,3.6508715920909585
-0.5026705160903567,2.923549449660176,3.8667449170651302,3.6508715920909585
-0.5026705160903567,2.9528840975829502,3.8973638050802957,3.6508715920909585
3.1539740276496437,3.0115533854281438,3.9379193895001423,3.6508715920909585
1.9350925130696437,3.0115533854281438,4.013195636671574,3.6508715920909585
1.9350925130696437,3.0115533854281438,4.152656008039866,3.6508715920909585
0.7162109984896435,3.0115533854281438,4.261613032634581,3.6508715920909585
-0.5026705160903567,3.0115533854281438,4.290556548382702,3.6737724139560948
-0.5026705160903567,3.091556963399025,4.241393012056452,3.696673235821232
-0.5026705160903567,3.091556963399025,4.263057320396447,3.7195740576863683
-0.5026705160903567,3.091556963399025,4.255980313194102,3.7653757014166427
-0.5026705160903567,3.091556963399025,4.198353254546436,3.788276523281779
-0.5026705160903567,3.091556963399025,4.161957217505805,3.8111773451469158
-0.5026705160903567,3.091556963399025,4.164268076711591,3.8111773451469158
-0.5026705160903567,3.1448926847130645,4.104532359063921,3.788276523281779
-0.5026705160903567,3.1955616147611687,4.163979219563618,3.7653757014166427
-0.5026705160903567,3.2435637615436956,4.149420804747366,3.7653757014166427
-0.5026705160903567,3.2435637615436956,4.128160896818933,3.7653757014166427
-0.5026705160903567,3.2435637615436956,4.170045225737057,3.7424748795515055
-0.5026705160903567,3.2435637615436956,4.158490927686125,3.7195740576863683
-0.5026705160903567,3.2435637615436956,4.18622124219956,3.7195740576863683
-0.5026705160903567,3.2435637615436956,4.274033902129431,3.7195740576863683
1.9350925130696437,3.2435637615436956,4.27923333685895,3.696673235821232
1.9350925130696437,3.2435637615436956,4.2991645002891055,3.696673235821232
3.1539740276496437,3.2435637615436956,4.266696924100511,3.6737724139560948
1.9350925130696437,3.2435637615436956,4.1954646810447045,3.7195740576863683
1.9350925130696437,3.296899482857735,4.197544453723311,3.788276523281779
1.9350925130696437,3.2702316182005378,4.181310666640014,3.834078167012052
1.9350925130696437,3.323567339514577,4.185816841787997,3.9027806326074628
1.9350925130696437,3.323567339514577,4.163112648119699,3.9485822763377363
3.1539740276496437,3.323567339514577,4.011115863992967,4.017284741933147
1.9350925130696437,3.323567339514577,3.9265384073555967,3.9943839200680102
1.9350925130696437,3.323567339514577,3.878876929412007,3.971483098202873
1.9350925130696437,3.323567339514577,3.8811877886177926,3.9485822763377363
1.9350925130696437,3.323567339514577,3.8295400792013736,3.9027806326074628
1.9350925130696437,3.38223662735977,3.7439805058344926,3.8798798107423265
0.7162109984896435,3.4115712752825447,3.6912351384469746,3.8569789888771893
0.7162109984896435,3.4115712752825447,3.608795225109005,3.834078167012052
1.9350925130696437,3.491574853253426,3.4773073207303757,3.788276523281779
1.9350925130696437,3.491574853253426,3.3511343923228547,3.7653757014166427
3.1539740276496437,3.491574853253426,3.199231487729664,3.7424748795515055
1.9350925130696437,3.491574853253426,3.0927225293343725,3.696673235821232
1.9350925130696437,3.491574853253426,3.0160597650218683,3.6737724139560948
0.7162109984896435,3.491574853253426,2.9277271614168447,3.6050699483606845
-0.5026705160903567,3.491574853253426,2.8722087617691834,3.559268304630411
-0.5026705160903567,3.491574853253426,2.8144950461793257,3.4905658390350003
-0.5026705160903567,3.4115712752825447,2.7546437852680654,3.421863373439591
-0.5026705160903567,3.4649069965965844,2.6919617214758667,3.3760617297093165
-0.5026705160903567,3.4115712752825447,2.6474776762039847,3.3073592641139067
-0.5026705160903567,3.4115712752825447,2.615934444102104,3.2615576203836327
-0.5026705160903567,3.4115712752825447,2.5778630347944285,3.215755976653359
1.9350925130696437,3.4115712752825447,2.544355571255529,3.1470535110579485
1.9350925130696437,3.4115712752825447,2.5195138322658295,3.1012518673276754
1.9350925130696437,3.4115712752825447,2.509981536272711,3.055450223597402
3.1539740276496437,3.4115712752825447,2.490339229990528,3.0096485798671284
1.9350925130696437,3.4115712752825447,2.4513434765961386,3.0096485798671284
1.9350925130696437,3.4115712752825447,2.4308345988700366,3.0325494017322647
1.9350925130696437,3.4115712752825447,2.4048374292664434,3.0325494017322647
1.9350925130696437,3.4115712752825447,2.3834619780744206,3.0325494017322647
3.1539740276496437,3.4115712752825447,2.3623753860523733,3.055450223597402
1.9350925130696437,3.3529019874373516,2.3355116450048605,3.055450223597402
